2018,6,Access and Mobility,SEMINARIO “Hacia ciudad chilenas caminables. Investigación y Práctica”,35,Santiago / Chile,01/18/2018,2
2018,4,Access and Mobility,Biociclos CEDEUS: pedaleo por la naturaleza urbana,60,Concepción / Chile,01/27/2018,2
2018,6,Access and Mobility,Diálogos Urbanos UdeC en Santiago,26,Santiago / Chile,07/30/2018,2
2018,6,Access and Mobility,Seminario: Patrones de viajes y salud mental en América Latina,28,Santiago / Chile,09/10/2018,2
2018,6,Access and Mobility,Movilidad transporte y género en la Ciudad de México. Dimensiones evaluativas de separación de vagones en el metro de la ciudad.,20,Concepción / Chile,10/01/2018,2
2018,6,Access and Mobility,Conversatorio y Exposición. Ciudad imagen y espacio público.,40,Concepción / Chile,10/04/2018,2
2018,6,Access and Mobility,Accesibilidad universal y transporte ¿cómo está Chile?,46,Santiago / Chile,12/10/2018,2
2018,6,Access and Mobility,Proceso de participación ciudadana. Del transporte a la movilidad y accesibilidad. Para el desarrollo de Temuco y Padre Las Casas.,202,Temuco / Chile,3 - 5 oct 2018,2
2018,4,Access and Mobility,Calles Completas ¿Qué cómo dónde?,52,Santiago / Chile,06/06/2018,2
2018,5,Access and Mobility,Transit Oriented Design,30,Santiago / Chile - Boston / United States - Guadalajara / México,jul - dic 18,2
2018,4,Access and Mobility,Calles Completas: posibles junto a la ciudadanía,52,Santiago / Chile,06/13/2018,2
2018,6,Access and Mobility,¿Cómo recuperar inversión pública para generar bien común?,41,Santiago / Chile,08/09/2018,2
2018,4,Access and Mobility,Calles Completas: posibles junto a la ciudadanía,52,Santiago / Chile,06/13/2018,2
2018,6,Access and Mobility,¿Cómo recuperar inversión pública para generar bien común?,41,Santiago / Chile,08/09/2018,2
